,review,label
0,"Adam Sandler still acts? could've fooled me after watching his latest abortion of a movie. face it sandler, you had it good with Billy Madison, Waterboy and Little Nicky, but your last few movies (especially anything with Kevin James) have been complete and utter failures.",0
1,Why is adam Sandler a transvestite in this movie.  This movie is an abomination. They should do what they did with that terrible E.T Game  and bury all copies in the new mexico dessert.,0
2,This could be Sandler's worst movie. Think about that. Worse than Little Nicky. Worse than Eight Crazy Nights. Think about that.,0
3,Awful. Not a good movie at all and it's unwatchable. Do not ever try to watch this. It's only for the people who want to die soon. Adam Sandler has become very disappointing.,0
4,"I'm only giving this a 0 because this is like the worst movie of 2011. Adam Sandler could've got us dead with not only Jack, but Jill 'her'self. It's time to retire right now, Adam Sandler. Yeah, I'm talking to you. I bet you're busy trying to make people 'laugh' when they don't actually except for your fans. Jack and Jill on the other hand has the luckiest 11 pair for its release date, 11/11/2011. Sadly, that's not what helps save this movie from being a mess.",0
5,"There is no reason for this movie to exist, it's not funny in the slightest, and it really makes you want to shoot yourself!  What else can I say?  Maybe if Adam Sandler would have not made this movie at all, maybe people would not hate him as much!!!!!",0
6,"A movie of pure stupidity on the grandest level. Jack and Jill with all its dumb characters with the worst being Al Pacino will turn your brain into mush. If you can believe it,  this could be Adam Sandler's worst film.",0
7,"Not as horrible as I expected, but still a sad pathetic film to watch. I have to beg the question as to why anyone would want to be associated with this piece of trash. Everyone in this movie deserves better opportunities than being in Jack and Jill.",0
8,"Shockingly terrible. And funny. Not really a very good movie, but enjoyable for those who like dodgy comedies. How much did they pay Al Pacino to go in this?",0
9,"Ugh, why sandler......why. Water boy, happy Gilmore and little nicks were ok movies, but he has ruined al Pacino now HOORAY  No...simply no. Al Pacino must've been getting payed his pensions for this crap R.I.P ADAM SANDLERS CAREER",0
10,This is literally the worst movie I've ever seen. It's boring as **** it's unfunny as **** it has the acting talent of a pile of **** it's just a big piece of ****,0
11,The worst Adam Sandler movie to date and one of the worst movies I have ever seen. I don't know why this movie was made it produces no laughs and has a terrible story. I heard many terrible things about and I still watched it and that was a mistake.,0
12,"Worst piece of **** I've ever seen. Literally didn't even smile for the entire movie, but rather got angry because of the blatant product placement in some of the scenes.I am still bamboozled that a legend such as Al Pacino is in the **** thing.",0
13,God I hate this **** film so much. I am so sick of it. I do not like it not one bit. It's not only bad. It's also annoying. I really do not suggest seeing it. This is an example of a movie you can pretty much skip.,0
