,review,label
0," Halle Berry's worst carnival - ""z class"" junk movie party of the century.",0
1," Oh my, where do I begin? Well Ii could tell you that this is a well made action movie, but obviously I would be lying my head off. So instead, I want to tell you the truth. Are you ready? Here it comes........""DONT SEE THIS MOVIE"" Let me tell you why. If you see this movie and are over the age of 16, you will end up hating yourself for letting yourself rot for 104 minutes without getting back, except an increased feeling of wanting to get revenge on Hollywood. They say that it is very hard to get your script into a movie. Well, after seing this movie, I think a one legged monkey could write a better script without either pen or paper. The fact that Halle Berry even uses a male stunt double, makes me lose all respect for both her and this movie. Besides the stunt double, the movie still sucks. The dialog sucks, the acting is not even present and the action looks sloppy and poorly thought through. This movie actually made me like The Core better, which is pretty much impossible.",0
2,"Catwoman isn't even really a movie. It's a music video that somebody expanded out under two hours, by padding out shots of Halle Berry pinup fodder.",0
3,"A horrible movie. Full of cliches, stupid dialogue, badly choreographed fights and unintentionally hilarious acting. Halle Berry deserved that Golden Raspberry, I'd take Batman and Robin any day.",0
4,"Halle Berry Dar o máximo de si em uma super performance mas o filme não funciona.Eu só dei 2 por causa de umas cenas boas de ação e a delícia de ver a linda barriga de Halle Berry e o decote dos peitões dela,Sharon Stone é uma delícia também e dar uma grande performance como vilã no filme.",0
5," Could this movie be worse? If you see Hale Berry, tell her she owes me $6.50.",0
6,"This movie is horrible. The only reason it gets a 3 is because at sometimes its unintentionally hilarious. Halle Berry is horrible in the role and the costume looks ridiculous. The dialogue is poorly written, the music is strange, and the battle scenes are just plain awkward. If you're looking for a Catwoman movie, see Batman Returns.",0
7,"Terrible. Whoever thought that making up a new Catwoman story that doesn't have the actual character in it should have their hands put in a toaster. Yes, I am serious, because it is that stupid and horrendous.",0
8,"Catwoman 3 out of 10: Halle Berry isn't the first actor to squander Oscar gold (F. cough Murray cough Abraham) but I can't recall an actor doing it so quickly. Sure Oscar winners have old films embarrassingly show up on DVD and after a few years and ex-wives they will take a paycheck role in some European schlock. But in your next movie in which you are the star? Berry isn't awful as simply horrible miscast (lacks a certain erotic nastiness for the role.) and apparently doesn't have the acting chops to make up the difference. One must speculate how the studio felt when the first rushes came in. It sounded so good on paper and Berry is such a big star it's doubtful that any screen test was done. Now the evidence is in front of them and the enormity of the casting mistake is obvious. Was anyone in that room brave enough to admit the emperor has no clothes? Now Berry is hardly the worst actor in the movie (Alex Borstien as the fat horny comic relief is pretty awful but the honors go to Frances Conroy as the cat lady who is so awful one wonders if she has ever had a conversation with another human.) While the movie overall is not nearly as bad as its reputation led me to believe Catwoman still falls short. Besides acting there is the horrible horrible music (a 13 year old girls idea of what is hip), a lot of silly jumping around the city scenes, and the coup de grace, the Ferris wheel scene. Now no-one wants to see Catwoman save cherub face boy from carny ride gone bad…come to think of it no-one wants to see Batman do this either. The direction and scripting on this scene is bad… Ballistic: Ecks vs. Sever bad. If you rent this (or God forbid received it as a gift) see deleted scenes for excellent action scene involving dogs in a junkyard that rivals anything put in the movie. I guess they didn't want any dogs in the final movie. Too close to home.",0
9,"Catwoman was GOD-AWFUL. Most people don't mean God-awful when they say it, but it is, and Reader, you'd agree with me once you see it. So don't see it.",0
10,"This is a good movie: it's fresh take, It give Catwoman a good origin story. the plot make sense. The other characters might not get a lot of screen time but this doesn't make them shallow, just not focused on. the outfit might seem crazy, but it actually makes sense: more skin shown symbolizes a brave, confident, catlike character. The shoes actually seem to symbolize the back paws of a cat. Remember Tigra from the west coast avengers, or Wonder woman's villain: The Cheetah.  This Catwoman fall's in line with them, but without fur. Including the connection to the Egyptian mau, and the Goddess Bastet was a brilliant decision. The CGI wasn't too bad, and you have to keep in mind they did have a budget. Another good thing is that it doesn't smack you in the face with DC. If you want a movie with bat man it it, go watch a batman film. A lot of DC characters ether have had there powers all there life, or don't have any. This movie shows her finding out she has these new ability's.  I also love the idea of a good girl by day, bad girl by night. Coming out of her shell, stepping outside her comfort zone, and embracing it. Another good this is it's not like other DC or Marvels movies, It doesn't have a big die hard sort of action, more of a slick sort of epic. The music is epic. The music in the opening, gives me chills, and her main theme (who's in control) could not fit cat woman more perfectly. The cat pun's might be kind of corny, but that's the kind of stuff cat woman say's normally: being able to make cat pun's sound sassy and bad ass. The ending lines of dialog really sum up what Cat woman is. This is a good movie: it might not be the same Catwomen from the comic's, but that doesn't make it bad, just different. Thank you for you're time.",1
11,"The Battlefield Earth, Showgirls, and Baby Geniuses of superhero movies. Catwoman is a mistake that isn't anywhere from the real Catwoman from the comics. It can go join Batman and Robin and the recent Fantastic Four as one of the worst superhero movies I've ever seen. Halle Berry is killing herself out there. Meow.",0
