,review,label
12,"Despite its conclusion which doesn't reach its potential,Frozen remains a rock solid addition to the Disney canon with a handful of memorable songs, interesting characters and a refreshing tale of love.",1
13,"What is perfect about ""Frozen"" is that it brings back the classic Disney Magic, phenomenal music and great script that warms the heart. The opening song immediately grabs audiences attention, similarly the same effect as in ""The Lion King."" The soundtrack is flawless, the characters are fun and relatable and the overall design is stunning.",1
16,One of the most overrated movies in history frozen is easily Disneys worst movie frozen is just another generic princess movie at least big hero 6 and zootopia saved my interest for non marvel Disney movies,0
17,"Quite possibly the best regular Disney movie ever made. This is a groundbreaking movie for Disney and not only is the story fun and creative, but the music is amazing itself. You may find yourself singing the songs long after you've left the theater.",1
18,Stunning exploding-ice visuals that renew your faith in computer animation. Soul-rousing musical numbers that you've likely heard at least one hundred times already. A compelling story that sends an honest message about the nature of love. Quite possible Disney's best movie yet (Not counting Pixar). Well done.,1
19,"It is an amazing movie for any age. Good story, good characters, and amazing songs. Notice how every single bad review about this movie has been about it being a ""musical"". Personally I loved every song and think they were beautifully done. Not to mention that the animations for the movie are amazing. As an 18 year old male I can honestly say that I loved the move and would love to see it again before it leaves theaters.",1
20,"Frozen is a solid step forward for Disney with a strong plot, great characters, memorable songs, and impressive animation despite its reserved climax.",1
21,"Long time since I got this kind of Disney feeling from a movie. Great animation, music, songs, characters, and overall atmosphere and character development.",1
22,"Like vintage mythical animations of Disney had done, Frozen will gift a fond memory for audience long after they leave the cinema. It's filled with stuffs childhood memory is made of; loveable characters, witty humor, great soundtracks and pleasant graphic. A few 3D animations have seen success with the newer technology, but Frozen tops them all with near magical feel which is almost forgotten in recent years. This is one movie that everyone, despite age and preference, can universally enjoy. The art has certain Disney aesthetic look; it's the best fusion of the old 2D nuance in 3D setting they've created so far. Games and other movies have superior graphic prowess, but there's something subtly captivating about Frozen's art direction. With plenty purplish azure dye in the transparent ice and quite elaborate designs in its detail, it's easy to appreciate the soft yet intricate wintery nature. The use of 3D effect helps the surreal environment, as the movie progresses the visual adapts to its tricky details, such as the falling snow, into astute part of the story. Its ice castle and vast snowy plain give feeling of majesty and also a hint of loneliness. Characters are simply loveable. Anna, the younger princess, is seriously lacking grace, but her brash and naive demeanor will surely captivate audience. She's downright adorable; it's a near impossible feat not to cheer for her. Elsa, the older one, is more mature and restricted. Her character has the most self-doubt and sadness; in a way the movie is about finding one self and acceptance from others, two things that might not go hand in hand, Elsa embodies the struggle perfectly. It's not often there are two princesses involved, however they have their own expressive personalities and their sisterhood bond is an uncanny delight. Kristoff as the rugged stud provides some chuckles and rather odd pauper prince role. He appears to have the most common sense and it's pretty funny to see him interact with odder characters. Sven, the reindeer, and Olaf, the magical little snow man, have plenty of humor amongst them. Disney always has the humor relief role, this time the honor goes to Olaf, who is ridiculously naive down to a life threatening fault. His lines are full of puns, out of place clichés and awkward impeccable timing. He delivers more laughs than I expected his corny appearance could do. The writing is absolutely superb, both for the tender moments, the humorous ones and also the musical soundtracks. Songs are beautifully made, they fit the moments amazingly and the cast deliver fantastic job performing them. It's been a while since an animated movie with such excellent heartwarming story, memorable characters and brilliant artwork grace the theater. If one compares Frozen to Lion King, Mulan, Tarzan or any other Disney classics, they wouldn't be wrong. Frozen is a timeless journey.",1
23,"I'm not a huge fan of animated movies, and gone to cinema because friend told me so but I'm actually grateful.It's one of the best things I've seen ever. It deals with freedom, or rather lack of it, love, fear, loneliness, and duty. It's terrifingly deep even for disney.Moreover, a lot of great humor, catching songs, great visuals, and really, really good 3D effects.Full 10/10 I'd not change a thing in it. Watch it, you won't regret these few bucks.",1
24,"One of the two best movies I've seen in quite a while (along with Catching Fire). It has spectacular visuals down to even the most minute details. The story was very well focused, without seeming rushed. The jokes were funny, but used in proper moderation. The voice acting perfectly conveyed the emotions of the piece, and so did the animation. The songs were frequently amazing, especially when Idina Menzel sang, but Kristen Bell did a shockingly good job singing as well. I loved both of them as fitting their characters as well. Elsa (Idina) and Anna (Kristen) are two of my favorite characters in an animated movie ever. I only expected to see a pretty good movie, but even if I had sky high expectations, it would have exceeded them. This movie restores my faith in Disney's animated movies. I really can't say enough good things about it. Watch this movie.",1
25,"I thought Frozen was a great experience in the cinema. The journey that Elsa and Anna go through is worthwhile trip after an arguably shaky first twenty minutes Once it gets going it really takes off  my two daughters (4 & 7) were transfixed throughout and discussed the sisters on the long journey home For my own tastes, I thought some of the musical numbers were a bit average (although a couple of great ones) but I can't remember the last time I was so entranced by truly wonderful animation",1
26,"Somehow Disney has made a throwback movie that felt both new and a classic at the same time.  I was impressed with the simple nature of the characters and the heartfelt storyline.  Although the scope gets rather big at the end, what I really liked about this movie was the absence of a truly evil main character.  Having a character that is pure evil, driving the plot, often removes the feeling of hope and warmth that comes through clearly in Frozen.  This is a great movie for all ages, fun, beautiful to watch and wonderful songs to top it off.",1
27,"Great animation and music, wonderful story.   The song ""Let It Go"" is powerful and moving.  This wasn't my first choice when my wife were deciding which movie to go to but I'm glad I saw it.  Thoroughly enjoyable.",1
28,I agree the storyline is unique and creative the songs had original melody and the characters had original personalities however the chink in it was that olaf is a trying hard comedian at least in my opinion...,1
29,"The whole movie basically makes me really irritating and frustrated, especially when you expect a Disney animated movie to actually deliver the quality of a Disney film. The characters and the songs all make my cringe and that made me not want to watch this movie again. Disappointing.",0
30,"Beautifully animated, wonderfully crafted music, great voice work, and also intensely re-watchable, Disney's ""Frozen"" is a brilliant, brilliant movie.",1
31,"Okay let me say this. This movie is a guilty pleasure to me but I will explain why. I did enjoy the movie and BUT still, there are a couple of things that bothered me while watching. I think the visuals are really stunning. It feels like they put a lot of effort, time and even magic into the graphic designs of this movie. Kristen Bell is awesome as Anna and has a wonderful singing voice. I think the problem I have with this movie is on the story level.It feels like the writers didn't quite know where to go with this movie. It has no clear direction and purpose from the start. Of course, it is difficult to have a story with two main characters so it does not really 'work' that way. Although I really LOVE Anna as a character, maybe focusing on Elsa controlling her powers would have been better. Most of the characters are well done but it takes more than good characters to make a good story and I thought this animation was an example of that. I'm somewhat disappointed in the way they handle (or don't handle) pay-offs in this movie. Like Kristoff's obsession with ice should wind him up with Elsa, you would think... And there's the cool love song between Anna and Hans before... all of a sudden he turns out to be evil. I love a good twist in a movie but a twist should be traceable if you watch the movie again. There's absolutely no reason why Hans should have been a bad guy since Anna met him completely by accident. And she's not even the crown princess. So how do you motivate it to be premeditated foul play then? This felt a bit like lazy writing to me. ""Let's make him evil all of a sudden so she can date the other guy without remorse."" And why would Hans lock Elsa up if he could have killed her. He must have been planning to anyway as he always intended to become king and had no knowledge of Elsa's powers or what would happen. Why lock her up and let her escape? Why lock Anna up and tell everyone she's dead too soon. Everybody knows that's bound to lead to troubles. If one of the themes of the movie is True Love, then true love should be celebrated by cool songs, not false love. Also, there is little romantic tension between Anna and Kristoff, other than her rational consideration that he might love her because the frozen puppet tells her so (based on what actually? And what's the function of the puppet other than obvious 'comic' relief and potential for expensive children's toys?). They want to put so many perspectives in this movie, so many stories, that they lose track of the main story. And what is the main story anyway? Is it a classic love story? Is it the story of two sisters who care about each other? Or is it about Elsa trying to manage her powers and a kingdom? I would say it's mainly about those last two and in that case, focusing on Elsa would probably have made more sense. What if she had run away and had ended up traveling with Kristoff? What if in the meanwhile, Anna, who was never meant to become queen was having trouble handling an entire kingdom with the product of a day-long relationship? That would have made an interesting story. Having some match-making trolls sing a forced relationship into being doesn't quite do the trick for me. But hey, maybe I'm too critical. I notice a lot of people simply loved this story and that's a good thing! For me, though, there were a lot of loose ends in this story that made it difficult to really feel for the characters. If I compare this movie to Tangled, I think it doesn't match that level of storytelling by far. The story of Rapunzel was strikingly better written (even improved the original a lot), the lyrics were awesome while the songs in Frozen were rather forgettable. I noticed Alan Menken did not compose the music for Frozen only after I watched it and I thought: ""Yeah, that makes sense"". You have this fairy tale frozen wasteland that could have had a soundtrack like Edward Scissorhands or Narnia and yet you don't quite feel the magic. I watched Enchanted the day before, another one that remains great after many times. The music of Enchanted is witty and wonderful and the story is full of great humor and has a perfect pacing and structure. Frozen made me discover once again that great narrative build-up and Alan Menken make an unforgettable Disney movie. Without those ingredients, you get a fun Disney movie that does not even closely compare to the others when it comes to emotional impact and music. Also, I think the message this movie sends (if that is important at all) is a rather cynical one. Sure, it's great that true love is that between sisters for once (no big original surprise for me while watching). But basically it votes for love forced by shared experience and silly troll songs and states that love on first sight doesn't exist. Still, Frozen is definitely a 'to watch' because it looks gorgeous! Although I wonder if the makers used subliminal messages or hypnosis to cause this fan hysteria. Best Disney ever? Definitely NOT for me.",1
32,"This movie is so overrated. The pilot make me confuse. I just don't get it: how did Elsa get her power, how can the rocky -thingies  talk and have magical power , why can Olaf talk. This movie is all about the music.",0
33,I loved this movie & when I saw it I just had to write a review about. You can honestly go see this movie by yourself like I did or take your kids  Either wa y you'll enjoy it and its amazing graphics. Not to mention the funny moments.,1
34,"Let It Go...one of the infectious movie soundtrack since 'My Heart will Go On', of Titanic fame, buoyed this picture...the best Walt Disney animated film, outside of Pixar, since the Lion King. After more than months, it's still a hit in Japan. People will get sick of it, but it is a great film..filled with great characters, TWO princesses of all things, and great songs. It also updates the Disney formula to the modern age..the princesses are definetelly more independent, not relying on their Prince Charming to save the day. Great entertainment.",1
35,"Beautiful animation, a masterpiece. A very unique plot that is not cliche at all. The soundtrack is also fantastic! Disney has produced another ageless film!",1
36,"'Frozen' reminds you of what cinema is about: an original, dramatic story, loveable characters who almost come to life and beautiful images that make you wish you were there.argonautis.eu",1
37,"This movie was just...wow. Everything is simply perfect. The music is phenomenal, the voice-acting and singing is top-notch, the animation is incredible, there's a huge plot twist towards the end you won't see coming, and it's simply one of the most hilarious movies I've watched in the past 5 years. There's really not much else to say other than ""go see it as soon as you can"". I don't care how old you are; this movie is a must-see.",1
38,"A charming, delightful movie. Not in the same league as Beauty and Beast (what animated movie is?) but a solid addition to the Disney canon, which continues an interesting evolution in their approach. The plot is little weak, but the characters are fine and the songs are good to excellent. Kristin Bell's Anna is a tsunami of adorableness  I hope to see a lot more animation voice work from her. Her character has a delightful song-and-dance number early on that is staged exactly like in a 1940s romantic comedy (I suspect it was actually performed that way live and shot in motion capture). One bit that is extremely effective, but also an obviously calculated central element of the project, was Idina Menzel's Elsa delivering a knock-em dead, show stopping, power ballad ""Let it Go"". The parallels to her ""Defying Gravity"" in Wicked are blatant, the theme of the song is identical (a magical girl deciding not to hide her power any longer and let the chips fall as they may). Clearly the whole project was built around her and this song. But if you don't see the movie watch ""Let it Go"" on YouTube. Its that good. Disney's evolution away from the old-fashioned (and tired, out-dated) girl-seeking-true-love story line continues. In Brave we saw the princess reject the need for romance (at least, right away). Here they tease and confuse the audience with TWO possible love interests for Anna, while in the end going in an entirely different, and emotionally satisfying direction. The goofy animated snowman Olaf, whom I had sort of dreaded from the promotions, turned out to be delightful with a very funny song, and the source of some good lines from other characters. (The Mickey Mouse short before the film... ran too long. Once the 3-D gimmick was revealed it got old fast, very fast, with a surprisingly unimaginative stagnant repetitive action sequence. I hope these shorts become standard with the regular feature, there are few showcases for short films, but I hope in the future they are up to the standard of the positively stellar Paper Man.)",1
39,"Excellent. The soundtrack was very memorable, the humor was well done and didn't detract from the plot, and the story was great. What more can be said? Disney has finally remembered how to make a good movie. Highly recommend this.",1
40,"Frozen oozes with fancy computer generated imaging and high detail close ups of crystal snowflakes. The amount of eye candy in this movie explodes as even the minute of details can be seen. Viewers will be in for a ride as Disney takes its watchers on a journey to a Scandinavian world where Princess / Queen Elsa has insurmountable power to create objects out of thin air with snow and ice but becomes lonesome and isolated due to her gifts and Princess Anna who can be seen as the cheerful gullible type that turns into a brave heroine. The movie has a number of songs that makes Frozen a musical. They set the tone very well between the growing up scene of ""Do You Want To Build A Snowman"", to the fun and lackadaisical ""In Summer"" sang by  Olaf. As well thought out as the pieces go, there were several places in the movie where the song's execution were awkwardly put in. Some examples of this would be when Anna reaches the ice castle and where it was a serious confrontation only to be changed forcibly by the introduction of a song. Those moments of confrontations where it should further develop the plot were stained by some of the song pieces. Otherwise, the vast majority of songs and their placements were well executed. The story was also a nice change in pace from the modern Disney franchise movies. The movie sets a good tone that family, specifically sisterhood, is the most powerful force of all that can get through any hardships. If there was anything that can be felt out of equilibrium it would be the beginning wahere it felt rushed to establish why Elsa / Anna never grew up together for the vast majority of their childhood. The plot twists weren't that surprisingly and many scenes were ""Disney-fied"" (i.e.- person X doesn't get murdered even though they tried to murder person Y, or an impossible event happen where someone shouldn't be able to survive, survives). Overall it was still a very entertaining story. Frozen tops the chart of many modern animation movies. It excels not only in its graphical fidelity and the story telling; albeit, a little rough on some areas. It was still an excellent movie that shouldn't be missed on the 4K digital screens of movie theaters or IMAX/3D. Parsimony gives this movie a 9/10.",1
41,"All I got to say, watch this movie. You will not regret it. The songs are great, the characters are great, the story is one of Disney's best and the animation in smooth and nicely styled like Pixar movies. It sure teaches little girls not to be blind about love and such. Not going to spoil anything though. And for the first time in forever, you should watch this movie.",1
42,Overall it was a decent Disney movie that I believe will become a Disney classic.  The only issue I really had was there was too much singing but besides that it was a great movie.  Great plot that kept you involved until the end. This movie shows the power of Disney and how relevant they still are.  Even though there are too many songs I still believe the song choice is great.  Besides all that this movie has a great comic twist that is regressing to the movie itself.  Not the best Disney movie but one that will go down as a classic.,1
43,"Two Words; It Stunk!!:( :(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(:(",0
44,"Simply a stunning movie!  Easily the best Disney movie this decade.  The animations are so well done and the songs are not forced and sound delightful.  Idina Menzel and Kristen Bell both did phenomenal jobs voice acting Elsa and Anna.  Josh Gad's character Olaf, also added a nice infusion of comedy into this amazing movie.",1
45,"Disney has really out done themselves with this movie. Hands down one of the best films in a very long time from the studio. In my opinion, way better then The Lion King. One of the best animated films ever, really one of the best films of all time.",1
47,"Amazing animation, music, songs, characters, and story...all top notch. Disney Renaissance 2.0 This film along with Tangled seals it. Disney is definitely back. Looks like a new generation gets to experience what the 90's brought us from the studio.",1
48,"An amazing addition to the Disney movie collection. With love, betrayal, humor, and a fantastic soundtrack. The plot-twist leaves you wanting to yell at the screen and throw a fit. Absolutely flawless.",1
49,"I'm a HUGE Disney fan, but this movie is the worst! I was so disappointed when I walked out of the theater in December that I haven't seen it again since. The movie and its songs are so overrated. ""The best Disney movie since The Lion King""???? Yeah, right! It wasn't even the best movie of 2013!! Absolute trash. And don't even get me started on the terrible morals in this movie. Encouraging girls to cheat on their boyfriend/fiancé? Stay classy, Frozen.",0
50,"Okay so I went in with low expectations because the commercials just gave me that feeling it wasn't going to be good. Granted it did say musical so when I finally sat down to watch it I forced myself to be optimistic thinking it might be like a typical disney musical which end up good (ex: Lion King, Beauty and the Beast, etc) but I was let down and if I could give a negative score I would. I have no idea how so many people like it but whatever. Although the animation is decent (it's pixar) and the scenery is nice those are its only saving graces and it's not enough. The constant singing by people who can't sing and the songs about nothing important are grating and annoying. In the opening sequence of about 20 minutes  (there are three dramatic moments in this amount of time btw) into the movie there are 4 songs and only one of them should have been there. Due to being annoyed I can't find myself able to care about the characters and although I ended up turning it off after 20 minutes I am going to force myself to watch it until the end. I can tell right now however that the characters will be severely under-developed due to all the singing which will prevent you from getting to know them and feel for them. As for the story.... from what I've heard it's very bland and the supporting characters that have been introduced already are forgettable.... In short, I would not recommend this movie to anyone unless they're up for a bit of torture...especially if they're a musician as the songs compared to the normal quality of Disney songs are very poor and a major step backwards. Of course the whole thing seems like a major step backwards for Disney.",0
51,"The prologue of the movie is the best piece of cinema in quite some time. It is well-paced, conveys lots of information to set up the story, and is a rollercoaster of emotions. Elsa injured Anna, Anna's memories erased, Elsa have to conceal her powers, the sisters grows apart, Elsa losing control of her powers, Anna growing lonely, their parents died; all that plot points happened in around FIVE minutes!  and then there's that amazing music behind the sequence that made the experience so much better. The animation is great, it's an improvement since Tangled and Wreck It Ralph. The voices were great. The music is great, some of the songs are really good (some layered with subtext which you could only understand on a second viewing), while some I just thought is a bit unnecessary. The biggest problem of this movie is the inconsistency in quality. The first 30 mins of this movie is just superb, while the rest of the movie just couldn't live up to the expectations set by them. (Don't worry, they're still good; just not THAT good.) The beginning of a movie is supposed to set the tone of the entire movie; the first half hour is fast-paced, serious, dramatic, and wonderful, then you go from that to basically just two people walking in the snow. (I'll have to admit that I may be a bit biased on this, as I'm more concerned about Elsa than Anna; her story/character is just more interesting.) Also, due to the dramatic tone set by the beginning of the movie, some comedy (like Olaf's, even though how funny he is) feels a bit out of place. Anyway, great movie. A bit inconsistent in quality/tone in some parts, but overall pretty good. The songs are really good and I end up listening to the soundtrack a lot soon after watching the movie.",1
52,Disney animation has done it again.  Frozen is easily the best animation of 2013 and with Wreck-it Ralph from last year Disney not Pixar gets top billing. A,1
53,"Disney is back with ""Frozen"". I'm very glad with Walt Disney Pictures because they are showing us that they're working hard with a renewed face. ""Tangled"", ""Winnie the Pooh"" and ""Wreck-It, Ralph!"" are truly jewels but ""Frozen"" is The Jewel. It's a perfect cyrcle, ""Frozen"" seems a Broadway musical. Now, I hope with Disney.",1
54,"The early marketing made me think that Frozen was just a cash grab for Disney. While I thought the clip with the snowman and the reindeer was funny, it felt like Disney was making a B-Grade animation that would be good for kids, but no one else. Then the full trailers came out, and I heard the musical numbers, and I got a taste for the story, and suddenly, I was hooked. I could not wait for this movie. The first two acts of this movie were amazing. I was brought into the world of Arendelle, and into the lives of estranged sisters Anna and Elsa, whom were compelling enough for me to really care about them, and what happens to them. The song ""The First Time in Forever"" really stood out to me as one of the highlights of the movie, but the real show stopper was the song ""Let it Go"", preformed by Idina Menzel (Elsa). It is a beautifully written, beautifully preformed song. Another high point for the movie was the snowman Olaf, who shows up during the second act, and brings most of the movie's humor. The only problem I had with Frozen was it's third act, or more specifically, the second half of the third act seemed very rushed, and felt like a quick, easy wrap up to an otherwise great movie. Overall, Frozen is a very good animation, not just for kids, but for adults as well. It brings back some of that Disney magic you felt as a kid, and leaves you smiling.",1
55,Frozen is by far the the best animated movie I have seen in a long time. They have blended music and action perfectly. The attention to detail is amazing. There are some predictable moments but over all it is amazing.,1
56,"Disney's latest takes place in the fjords, where the newly-crowned queen freezes the entire country with her powers. Her sister sets out with burly Olaf to save the day. The plot moves quickly with lots of action and a few short, tuneful songs. The characters have pluck and the wacky snowman (voiced by Josh Gad) is the latest delightful Disney sidekick. What stands out most is the animation: simply beautiful ice and snow design, lovely lighting and wonderful inventiveness. The story is romantic and adult, but the pace, visuals and personality may help it appeal to kids. There's a clever opening short featuring an early Mickey Mouse AND one last gag after the credits.",1
