,review,label
13,"While not better than the original series, it still remains a fun and enjoyable movie. I do agree that things need to be improved. Like megan fox""s acting, why was she in this movie. She was so boring and uninteresting. Why did bumblebee pee, just why. And megatron only being in like 30 minutes of the movie. But what I liked about the movie was that the action is great. Peter cullun as optimus is still a triumph. The humor is sometimes funny. The autobot and decepicon design are a 10 out of 10. Optimus looks badass as a semi truck with flames. Bumblebee looks cool as a camaro, and the others all got great designs. Overall, it's a movie I enjoyed.",1
15,"I had a lot of fun with this movie and it's a shame that every movie after this was horrible,not only is it cool to look at and not only does the action look great,but it's pretty funny which is shocking for a Michael Bay film however the human cast are what ways this movie down and if this was just focused on Transformers it could of been a great film. But if you want to see a Transformers film watch this film and you can probably skip the other ones.",1
16,"Excellently balanced among humanity and complex visuals, Michael Bay's Transformers is a surprisingly efficient (and truly impressive) manner to bring back our classic characters to theaters.",1
17,"One of the best movies I've ever seen. Megan Fox, Shia Labeouf, Josh Duhamel and Tyrese Gibson are jut amazing in this. The plot is outstanding and so much different to all the movies out there.",1
18,"It was a fun, action-packed movie. Bay is an excellent visualist, the movie is packed with jokes. The movie should have focused less on humans and more on Transformers, though. The Autobots stole the show in every scene they appeared in.",1
19,"transfomrers is live action film, it has optimus and is autobots who are live action robots they must find a cube before the murderous megatron, who has vengeance on autobots, watch transformers 2007.",1
20,"Is a decent movie of action you probaly have a great time seeing this movie, and is a good adaptation of the original show. PD:A Autobot dies...cofcofcof Jazz.",1
21,"Filme süresinden giriş yaparak devamını getirmek istiyorum. 2 saat 30 dakikalık süresiyle başta insana ""sonra mı izlesem acaba?"" diye düşündürtmüyor değil. Aksiyon filminde bu kadar süreyle ne yapacağız diye düşünebilirsiniz ki başta bende böyle düşündüm. Yılların geç kalınmışlığıyla birlikte filmi başlattım ve izlemeye koyuldum. Şunu söylemeliyim ki film gerçekten çok iyiydi. Savaş sahneleri çok iyiydi ve görseller muhteşemdi. Karakterlerin hepsi çok iyi iş başarmışlar. Normalde böyle filmlerde, amerikan askeri görmeyi falan sevmem. Hollywood'un saçmalıkları olarak görüyordum ama Hızlı ve Öfkeliden tanıdığım Tyrese Gibson yine çok iyi oyunculuğunu konuşturmuş ve az gözükmesine rağmen, filme mükemmel katkı sağlamış. Megan Fox için diyecek bir şey yok, sadece sussa 2 saat yine Megan Fox'u izleyebilirim. Harika bir detay. Her neyse daha fazla uzatmanın da anlamı yok ama arşivinizde kesinlikle bulunması gereken bir film.",1
22,"A great mix of story, action, and comedy. They started with a great story, funny characters, and great CGI for the Transformers. They held the story for so long, and in a great way. The ending was full of action, but it was hard to focus on what was happening. Overall it was amazing, and worth a watch.",1
23,"A fun, guilty pleasure, which is still the best in the series (which isn't saying much). An enjoyable flick but filled with Michael Bayisms, such as stereotyping and sexualisation.",1
24,"I'm sorry to say this(not really), but this is probably the only good Transformers movie out of all of them.It's well made and has great jokes. But the sequels suck.",1
25,"This movie is amazing, loved this movie when i was a kid and still do. This movie has great special effects, a good written story. Everything is perfect with this movie.",1
26,Its a good way to start the transformers franchise ! but the problem was that they focused on the humans instead of the transformers! also this movie was funnny and exciting.,1
27,"Transformers is in now way a great film. The characters are bland, the acting isn't great, and the story is all over the place. But this film has amazing CGI, great action sequences, great music, and an amazing villain, Megatron, played by the amazing Hugo Weaving.",1
28,"No, it is not a smart movie, or a well written one, but this movie certainly has it's goods, and one can hardly deny it is fairly entertaining.The goods were pretty obvious. Stunning visuals, brilliant editing, mind-blowing set pieces, say about mister Bay what you will, he has always had an eye for the visual. And this is an absolute plus to all his work, basically. But we can also state that Bay's previous work, with a few exception, was nonetheless fairly disappointing. Transformers went further than just the visual shebang.The movie had a good sense of humor too. It was clear that everyone knew that one can hardly take a few car robots seriously, and so no one didn't. Which is a good thing. It made the movie one hell of a lot funnier. The actor's were cool too. Shia LaBouf is a great lead role, John Turturro, John Voight, Anthony Anders and others had really cool side roles, and they made the movie worthwhile.The only downs were the ridiculousness that often crawled onto the screen, of course fault to the slightly preposterous script. Usually I cringe with issues like these, but aforementioned points somehow made the movie awfully amusing. A great watch, especially in the cinemas, but maybe somewhat less entertaining to watch on a TV. be warned",1
29,"The only transformers film from the franchise that does the characters true justice, the action are unquestionably breath taking but Michael Bay always seem to focus on the VFX rather than the screenplay.",1
32," I saw transformers in an Imax theatre, which made the special effects extra special though your neck gets tired of looking back and forth. The movie was relative to the cartoon back in the day but it wasn't completely true to it's roots in a few ways. The original Transformers came out before the internet was invented and in the movie, the alien robots said they used it to get all the information about earth. Shia Labeouf's charector was tracked down through ebay so i'm sure it's not the same plot though I don't remember what the plot was.",1
33,"Michael Bay's Blockbuster ""Transformers"" has everything lock-n-loaded for the summer year; sexy chicks, transforming CGI vehicles, and explosions!!!",1
35,"This live-action adaptation of the TV shows and the toy franchise tells the story about the battle between the autobots and the decepticons as they search for the AllSpark, a device so powerful that can turn mechanics into robots. When it lands on earth, Optimus Prime and the other autobots meet a boy named Sam Witwicky and seeks his help along with his girlfriend Mikaela to find the AllSpark and put an end to the decepticons once and for all.I saw the trailers for this movie, but I have missed my chances of seeing it in theaters. So, I waited to get it on DVD and viola! I now have the movie and I was excited when it met my expectations.Michael Bay did really well on his directing and the storyline was well-paced together. The cinematography and casting were great, even Shia Lebeouf and Megan Fox's performances were so good and they make a great screen couple. The Witwicky parents weren't given enough screen time, but I think they did pretty well with their comedic moments. The actors that voiced the autobots and the decepticons turned out to be great and they are just like the ones from the TV shows.The humor was so hilarious, and the best humor part was the pee joke which I really laughed during the movie.The action scenes were very darn good. I think that Michael Bay was a fan of action scenes from the TV show and did very well at shooting them just to make it look real.The CGI effects from the Industrial Light and Magic company was that good and it fits well for the action sequences.The music score was riveting and very cool and it gave some emotion in the whole movie.I am going to point that there aren't any negative things to say about this movie and the 57% rating is a little bit low for my expectations, so I'm going to give this pretty much a higher rating.4.5/5 stars",1
36," Pure escapism, total in-your-face intense action from beginning to end. It is a fantastic movie because it makes you feel like a child with a new toy again.",1
38," Mr. Tea, your IQ's dropping steadily because you rated this film so low! I saw this 2 times and the second time it was as action-packed, entertaining and thrilling as the first time (which by the way was amazing)! Everything you would want in a movie",1
39,"I loved this movie, it was fun, action packed, adrenaline pumping, it was a blast!!!!  If you want to see a really fun summer action movie, look no further than Transformers!!!",1
40," Full of semi-confusing action sequences, a down-to-earth lead, and surprisingly funny. Transformers is one of the most entertaining movies I've seen in a while.",1
41," Transformers is good movie with amazing special effects and a good cast. I wish the fight between optimus prime and megatron was better thought but, overall good movie.",1
42, This is a film made by Michael Bay for Michael Bay and does nothing but please people like Michael Bay. Fans will go wild for the robots and action lovers will melt over the dazzling visuals and action scenes. If there is anything wrong with this picture is the fact that it runs a half hour too long and grows rather mindless near the end.,1
43,This is the movie that introduced me to the amazing world of Transformers. Awesome action scenes and a great sci-fi movie overall. Thank you Michael Bay!,1
44,"Wow, amazing movie, really, when I watch the trailer of Transformers I think in two things: The first: Amazing effects, with an amazing story. The second: Other old cartoon to appear in the big screen, and the good part is some of the first. The autobots and decepticons are awesome, have much details, and all this explosions, and battles are epic, the characters be good, but some irritant [yes Sam]. The story is really good, not excellent, is good, have some interesting moments. But the rest is normal, any new. Transformers is a good movie, the better of this saga.",1
45,"Nothing to expect from a blockbuster summer movie that people are ups and arms about, except some fun action sequences, with visuals, a feast for your eyes.",1
46,"Transformers is a fun explosions movie.Autobots have never been more likable and the humans for once they seem to work here.I like Sam,and Shia's portrayal of him was awesome.Everything looked amazing with the visuals and while sometimes it does get a little to noisy it still works.",1
48,"Ya ví 'Transformes' en su día ya que soy un gran aficionado a este tipo de películas, sé que son malas, pero me lo hacen pasar muy bien. Es una película que es mejor verla y disfrutar lo bien hecha que está, los enormes efectos especiales que tiene y lo bien rodada que están las escenas de acción que tiene. El guión no hay por donde cogerle ni tiene sentido ni desarrolla bien a los personajes, de los cuales hay muchos desaprovechados y la resolución de muchas situaciones es cuanto menos sospechosa. A pesar de ello, la película cumple en relativa medida que tiene que es el de montar un gran espectáculo visual.En definitiva, es una película mala pero que me encanta como todo este tipo de películas. Un 7.",1
49,"MICHEAL BAY DOES IT AGAIN!!! ... make another bad movie that is. you know your a bad director when people write songs on how bad your movies are ( see pearl Harbor) . id like too ad that im a huge fan of transformers from when i was a kid. i grew up waching the original tv show . i had very high hopes for this film . i even gave bay the benifite of the doubt . i thought he made 1 good movie with The Rock . surely the sun can smile on a dumb dogs ass twice . Alas he failed and Failed very epicly . lets start with the plot or lack there of or should i say lack of the main charicters you know the Transformers . this is there film after all not the  shilo the stuttering prick movie . the transforers dont hardly apear in there film infact i think the dog in it has more lines then they do. they seem to be there only to be brought out to beat the hell out of each other inbetween shilo's stuttering , bad jokes , and him drooling over megan fox . which really makes the case giant transforming robots are more believable then that dip stick getting a girl like that . i mean giant transforming robots i can believe , shilo getting megan ... no. i know its alot of money to make the transformers come to life and all but is it really hard just to have them stand there and talk and get some charicter devolpment? i guess for bay it is not when theres **** to blow up and bad jokes to tell. also the changing of the over all plot in the tv show the transforers come to earth to serch for energy to save there dying world in the movie its coming to find the all spark . i mean really is the first option not doable? they couldnt stick abit more to the source material? this is why 99% of any thing made from a tv show , comic or video game sucks . why bother even making it if you are just gona abandon the source ? just go make some thing els simular and call it some thing els. people like to point out the how awsome the action is and its not bad atleast what you can actaully make out what the hell is going on . bay for some reason likes to do close ups . so close infact most of the action is to chaotic to make out what the hell is going on. the only 2 good things i can say about this film . 1 the special effects are pretty and 2 using peter cullen as the voice of optimus prime . every thing els is crap . im in shock spielberg sighned off on this . i think he must have gone insane",0
50," Absolutely stunning. A real boy's movie - big boys toys, action, and sexy graphics all through it.",1
51," Transformers was about a prototype of American dream perfect family icon, in classic style of Greek mythology, wise parents, smart children, and heroic robots fighting evil robots antagonists on earth. As soon as the film begins, you notice suddenly that this movie has absolutely nothing to do with the original franchise, starting from the original music tune from the cartoon is simply missing substituted by some unoriginal boring score. If something didn't made a lot of sense in the original comic book, children were always wondering, how so tiny cars were able to transform suddenly in gigantic robots , maybe by magic ? But this film is something completely insane, instead of any good element of original franchise, we see dysfunctional Jewish family with idiotic parents, retarded children, and the most amazing thing, a real loser kid engaged with a gorgeous female who in real world is only possible to meet in Hollywood, or at Hooters.",0
52," Wow, maybe I should forget about anything in a movie except explosions and giant robots... Maybe story, character, and acting are unnecessary whenever you make everything giant and explode, that is what makes a good movie. Hell, instead of transformers you should have called the movie ""Giant Robots and Explosions"" So the audience has no possibility of getting confused that there is any other redeeming qualities of this movie. Man, I have got movies all wrong... The original trilogy of Star Wars wasn't good because of the Story, characters, or plot it was because of the explosions and giant robots.",0
53," These types of movies are simply quick dollar exploitation, to make art into a form of prostitution for all the drones in the world.",0
54," I expected to see a movie about giant robots. Not a very poor John Hughes knock-off. 15 minutes of screen time for Megatron... poor. It's not as if Michael Bay is known for his great characterization, but that's what your getting in Transformers.",0
55," The kid inside of me loved this movie. But then again, I was pretty stupid when I was a kid.",0
56," Second worst movie of 2007. The only reason it is second worst is it's rip-off movie, ""Transmorphers"".",0
57,"This is the lowest form of crap you can find in a video store.I grew up in the 80s and loved the cartoons so like most people if i had seen a half decent film i would have embraced it.The CGI is good and thats it.Micheal Bay is not a comic or a writer yet he has a go at it and fails miserably.He has taken the root of most action directors insisting that a good action movie needs a bad script.Geekey guy falls for hot girl who dosent recognize him until he saves her life,this story has been told time and again.This isnt the movie transformers desereved.",0
59, Anyone who is trashing the movie is a pompous ass with a stick shoved up there. Geez why can't some people just kick back and have a good time? This was one of the best times I have ever had in a movie theater. This is what summer movies are all about!!!,1
60," All I can say is awesome, totally awesome!",1
61," This is a real action movie! This is the type of movie for anyone who loves action movies. Transformers fans, you are bound to love this cuz I know I did!",1
62," Overrated. Hired it at blockbuster...what a waste of money. I was expecting much better. There's barely any story and they overdo the action which is like 90% of the movie. Constantly has shooting, blowing up which really gets boring half way through the movie. Some of the actors/actresses were terrible. Would only appeal to those that are 'wowed' at special effects and nothing else.",0
63," This movie is sheer fun. The theater erupted everytime a new Transformer was introduced or an epic battle completed. By far, this movie has the best CGI of all time. Watched the pre-screening, now can't wait for it to arrive in theaters to see it again. INCREDIBLE!",1
64," Growing up, I loved the ""Transformers"" cartoons. So, when the theatres started showing trailers for this film, I got very excited. After all, what guy doesn't want to see a movie where robots kick each other's butts? The dialogue was a bit on the chessy side, but, come on, who goes to see a summer action flick and expects Shakespeare-level dialogue? The visual effects in this movie were amazing. Shia LaBeouf gives the best performance of his career, but, that's not saying much. The rest of the cast are absolutely perfect. I just have one thing to say about Megan Fox: Schwing!!!!!!!!!!!",1
65," This movie has it all, comedy, action some romance and it all blends well together, this movie is great!",1
66," Just like my last name, this movie is cool!",1
67, Absolutely amazing.,1
68," I give it an ace because although it is an action movie (and it had A LOT of action) there is no script, there is quite a lot of stereotyping (especially in regards to black people) and the dialogues give me the impression that I'm watching a 'who's the biggest smartass' contest and who",0
69," I'm sorry, but I will have to agree with Ben L. Micheal Bay did an absolute hack-job on this movie..needless to say I was very disappointed. So often in present day cinema it seems we have a ever increasing number of movies with billion dollar budgets for special effects and ABSOLUTELY no story...what sover. I was fortunate to have watched the original transformers animated movie. I left there as a young boy with my hair standing up and my mouth wide open...I loved it. The story, the drama....the soundtrack to that movie was also incredible and complimented the scenes to build mood, such as sadness, danger laughter and uncertainty. The transformers as a whole were given personalities which were developed in detail with MULTIPLe sub-plots which kept it like a nonstop roller coaster...never a dull moment. However. In the recent 2007 Transformers, there was way too much human screen time, which I thought was a big part of the problem, along with a non-existent sound track...which seemed like the same exact score for every scene in the movie. Too much corn ball humor(which wasn't funny to begin with) took all credibility away, coupled with the cliche' lines and Micheal Bay glorifying the military....which was thoroughly outclassed and out-gunned, but somehow always manage to save the day! I can't throw believability out of the window. This movies was about HUMANS who happened to be around transformers and nothing more. The transformers were inconsequential. This movie if done right could've been great, really...but since every movie is out to make blockbuster hits...the art of story telling has been forgotten or looked over for ticket sales....bottom line. I will say that I enjoyed the very beginning with the decepticon blackout destroying the military base in quartar...and some of the many scirmishes between Star scream and the associated autobots and devastator with Jazz etc...the sound effects were great..from the machines guns firing from devastator...otherwise everything else was forgotten...sadly...hopefully Micheal Bay will look at some glaring weaknesses from this first debacle and make adjustments in story and transformer character development for the second transformers....and lose those humans!",0
70," For all people that gave it less than 7 you guys are the most idiotic people in the world. This movie had everthing romance, comedy, action and the best cast crew you could think of. This movie even made me cry: the part when they took BumbleBee away from Sam Whitwicky. I absouletly loved ""Transformers"" best movie. Hope they make a part 2.",1
71," After watching Transformers a second time I still find nothing redeeming in it. It's a typically embarrassing Michael Bay action flick with all the stuff you've come to expect: explosions, car chases, borderline anorexic ""just one of the guys"" female lead, terrible script, worse acting, and it's just too long. This is not the fun cartoon of the 1980s. This is new-age, embarrassingly serious, violence-glorifying, military fist-pumping, emotionally vapid, humorless, glossy no-substance cinema. Avoid at all costs. Truly one of the poorest films ever created.",0
72," Ouch. That's all I can say about this failure. To be honest I didn't expect much of it to begin with, but I had no inkling as to what I was in for. The writers fail. Bay fails. Shia shows the most promise but fails. And my oh my does Megan Fox fall flat on her alien face.",0
73," Terrible writing and god awful acting while the entire audience is waiting for the fifteen minute increments of action. Sound familiar? No, it's not a porno, it's Transformers. Michael Bay is the most talentless and moronic person ever to set foot in California and should stick his head in a magic bullet.",0
74, Year life transformers. Best 80's to current time movie.,1
75, Not a very good movie.,0
77, Yeah was pretty good. Much better than I thought it would be. Certainly much better than Bayes prior stuff.,1
78, I must say this is one of the biggest blockbusters this year Nothing can be compared with this masterpiece created for fun and such excitement Michael Bay made a great job with this Exact measure of comedy action SFX effects I dont know American cinematography should be proud with this also this one of the spielberg's childs so its worth every cent Watch it u wont regret it,1
80," Aside from the boring first half of the movie and the human cast that we don't really care about, Transformers is shown exactly the way it should be. This is the definitive moment in Transformers history, and it is no doubt the most fun movie to watch in 2007. Hopefully, Bay makes TF 2better, though.",1
81," Let's hear it for Mr. Bay, his Playmate posse (Fox??? & Taylor), the ADHD kid (LaBeouf) as well as the bodies at work and minds on vacation (Gibson & Duhamel)! Buttom line: BENEATH CONTEMPT.",0
82, This is a film not to be missed. It has lots of transformin' action. Great fight scenes and special effects.,1
83," I honestly feel bad for the people who liked this movie. As a huge Transformers fan from childhood, I was willing to hope for the best with this film despite the inclusion of Michael Bay. Since when does a movie aimed squarely at kids have such sitcom-raunchy humor? I knew I hated the movie the second Bumblebee peed on John Tuturo. Secondly, when I go to see a movie called Transformers, I fully expect to see the Transformers, not a strained love story with a cameo by the Transformers. I mean, Optimus Prime shows up over an hour into the film and Megatron over two! Also, this is another sad case of changing things from the original story for no reason and, as usual, the new version just doesn't make any sense. Why make it harder on yourself as a writer? This is a film version of a fourth of July fireworks show. The only difference is the hot dogs are way more expensive.",0
85," This movie, starring Shia Labeouf and Megan Fox, might be one of the greatest movies I have ever seen. Partially because, come on, it has Megan Fox in it. The combination of the special effects, a good, realistic plot, and great acting is one of the reasons for over $708 million in the box offices alone. Shia Labeouf plays a teenager who has just gotten his first car, which is a piece of crap. Little did he know that the car was really a highly sophisticated alien robot. The car was not alone, however, and soon the movie becomes a quintessential battle between good and evil. This intertwines the fates of Fox, and Labeouf. The battle includes multiple twists and just when you think you know how it is going to end, something happens that you didn't expect. I would definetly recommend this movie to people who enjoy action, and Megan Fox .",1
86," Ben S. has no idea what he's talking about at all. The cartoon movie is amazing and at least a hundred times better then this embarrassment. It tries so hard to be funny but isn't at all. In the cartoon, optimus prime is BA but in this one he's not cool at all. It was depressing. I hate michael bay. He ruined all my childhood memories.",0
87," Worst action movie I've seen all year. You know the movie is bad when you have Anthony Anderson in it. Top it off with Bernie Mac and Tyrese and you get a masterpiece of crap. Did these guys write the script? I swear I thought I saw Eddie Griffin made a cameo in the film, who's another overrated comedian/actor. This is not a racial thing. Jamie Foxx is one of my top favorite actors. Good thing he was smart enough to be in the film. Also, I like Michael Bay's previous works (Bad Boys, the Rock, Armageddon), but this is horrible. I think Shia is a great actor, but even he couldn't save this film. I hope not to see Marlon Waynes as the comic relief in Transformer 2.",0
88," I don't know why this movie got any bad ratings. the effects were groundbreaking, it was funny, and of course it was more than meets the eye.",1
89, In the immortal words of Bart Simpson - this movie simultaneously sucks and blows. The effects are good but the story suuuucckks!,0
90," If I could vote 11 I would. This move brought life to the Transformers to which I held so dear. I cried the precise moment Jazz died. This movie made me seriously consider Chevy and of course I already like Mountain Dew. I'll love you always Transformers movie, Michael Bay you rock! I can't wait for the high-def version so I can watch it every day for the rest of my life.",1
91," Transformers is a crisp, focussed, interesting, intense awsome action/sci-fi movie with a touch of humor. This movie is very good, the script is flawless, but the direction is amazing, director Michael bay is totally fit for this concept, and Steven Spielberg, well he sure still does know how to make a good movie. The best movie of the year by far.",1
93, Hear that? That's the sound of IQs dropping steadily all over America. Sounds a little bit like thunder.,0
95, Excellent movie. First movie this year that has lived up to its high expectations. Couldn't be more happier with the CGI.,1
96," This isn't the worst movie I've ever seen, but by god it's close. And while I've seen a few that are worse, I've never seen one I hated more than this abomination. Everything from the horrible robot designs to the insipid plot to the wretched directing was awful beyond reason. Michael Bay is the worst director in Hollywood, hands down, and Spielberg should be ashamed for picking him to direct this. Most wasted opportunity ever.",0
97," although a very good action film, this is another kind of mess mike bay would be in. the transformers CGI is kind of a mess and the lack of characteristic of Witwicky family. I had to say a lot of good action there but not mike bay best.",0
98, Psh.. For those of you who thought this movie sucked I'm VERY surprised! It had its action/humor In it. Megan fox IS hot As well as Shia Labeouf I thought the actors were Great! It made perfect sense there wasn't a time where you were confused!!! Shia Is such an amazing actor im IN love with his humor and his movies!!! I give transformers a 10. Cant wait for part 2 to come out!!!!,1
99," This movie, starring Shia Labeouf and Megan Fox, might be one of the greatest movies I have ever seen. Partially because, come on, it has Megan Fox in it. The combination of the special effects, a good, realistic plot, and great acting is one of the reasons for over $708 million in the box offices alone. Shia Labeouf plays a teenager who has just gotten his first car, which is a piece of crap. Little did he know that the car was really a highly sophisticated alien robot. The car was not alone, however, and soon the movie becomes a quintessential battle between good and evil. This intertwines the fates of Fox, and Labeouf. The battle includes multiple twists and just when you think you know how it is going to end, something happens that you didn't expect. I would definetly recommend this movie to people who enjoy action, and Megan Fox .",1
